Year,Current_Franchise,Rnd,OvPck,Debut_Year,fg_id,TC_Hitting_WAR,TC_Pitching_WAR,TC_Total_WAR,Career_Hitting_WAR,Career_Pitching_WAR,Career_Total_WAR
1984,Cleveland Indians,444,9689,5964.0,3016917.0,2.4,6.3999999999999995,8.799999999999999,1.5,6.3999999999999995,7.8999999999999995
1984,Detroit Tigers,301,7667,1987.0,1005656.0,0.0,9.2,9.2,0.0,11.3,11.3
1984,Houston Astros,271,6854,7954.0,4022105.0,12.6,2.0,14.6,36.6,2.0,38.6
1984,Kansas City Royals,201,5072,7957.0,4018968.0,0.9999999999999999,10.5,11.5,0.9999999999999999,10.4,11.4
1984,Los Angeles Angels,246,6031,13923.0,7020520.0,5.5,0.3,5.800000000000001,9.700000000000001,0.3,10.0
1984,Los Angeles Dodgers,198,5124,7960.0,2027125.0,-1.4000000000000001,12.1,10.7,-1.5,19.3,17.8
1984,Milwaukee Brewers,165,4182,1992.0,1006336.0,8.0,0.0,8.0,11.4,0.0,11.4
1984,Minnesota Twins,419,10244,3973.0,1007395.0,10.9,0.0,10.9,39.0,0.0,39.0
1984,New York Mets,313,7451,5966.0,2006206.0,-1.2000000000000002,1.1,-0.10000000000000009,-1.1,1.5,0.3999999999999999
1984,New York Yankees,650,15252,7953.0,3017535.0,2.4,2.1,4.5,-0.09999999999999964,36.4,36.300000000000004
1984,Oakland Athletics,379,9253,5974.0,3022910.0,26.099999999999998,2.0999999999999996,28.2,66.2,2.0999999999999996,68.3
1984,Philadelphia Phillies,314,8023,11931.0,6041924.0,-1.4,14.0,12.599999999999998,-1.5999999999999999,16.6,15.0
1984,Pittsburgh Pirates,405,9787,1986.0,1006526.0,-0.1,0.0,-0.1,-0.1,-0.1,-0.2
1984,San Diego Padres,149,3691,3973.0,2012922.0,15.0,0.0,15.0,19.599999999999998,0.0,19.599999999999998
1984,San Francisco Giants,246,6076,7959.0,3026079.0,-2.2,13.1,10.9,-2.6,23.8,21.200000000000003
1984,Seattle Mariners,683,15845,1985.0,1012788.0,0.0,10.7,10.7,1.6,22.5,24.1
1984,St. Louis Cardinals,236,5804,13917.0,6039909.0,11.399999999999999,29.2,40.599999999999994,24.599999999999998,36.400000000000006,61.0
1984,Texas Rangers,910,20901,5959.0,3015615.0,8.4,4.0,12.400000000000002,8.799999999999999,4.1,12.899999999999999
1984,Toronto Blue Jays,237,6013,3981.0,1007376.0,0.8,0.0,0.8,7.7,0.0,7.7
1984,Washington Nationals,330,8069,3977.0,2015850.0,-0.4,9.1,8.7,-0.3,12.7,12.4
1985,Atlanta Braves,348,8796,9947.0,3024568.0,29.6,7.300000000000001,36.9,49.599999999999994,7.300000000000001,56.89999999999999
1985,Baltimore Orioles,472,11969,7954.0,4027646.0,0.3,3.6,3.9,0.49999999999999994,3.0,3.5
1985,Boston Red Sox,202,5202,3980.0,1332.0,14.1,0.0,14.1,39.1,0.0,39.1
1985,Chicago Cubs,372,9601,13917.0,5045970.0,37.0,0.0,37.0,112.19999999999999,-0.1,112.1
1985,Chicago White Sox,373,9190,13919.0,6050397.0,5.699999999999999,3.3,9.0,22.0,2.3,24.3
1985,Cincinnati Reds,304,7440,7954.0,3026497.0,27.7,-0.2,27.5,66.4,-0.2,66.2
1985,Cleveland Indians,467,11429,5964.0,3024901.0,-0.1,3.8,3.6999999999999997,-0.1,3.5,3.4
1985,Detroit Tigers,353,9152,11929.0,5049369.0,1.7,20.7,22.400000000000002,2.8,78.2,81.0
1985,Houston Astros,351,8820,9950.0,5039600.0,0.7000000000000001,-0.30000000000000004,0.4000000000000001,1.7999999999999998,-0.30000000000000004,1.4999999999999998
1985,Kansas City Royals,338,8603,5967.0,3022975.0,20.6,0.0,20.6,29.0,0.0,29.0
1985,Los Angeles Angels,185,4634,9939.0,5029475.0,1.0,0.3000000000000001,1.3,1.2000000000000002,-0.3,0.8999999999999999
1985,Los Angeles Dodgers,559,13941,7950.0,4026020.0,15.9,-0.1,15.8,15.100000000000001,-0.1,15.0
1985,Milwaukee Brewers,241,5769,7959.0,3014968.0,9.499999999999998,1.6,11.099999999999998,30.699999999999996,-0.6,30.099999999999998
1985,Minnesota Twins,350,8765,3979.0,1014779.0,2.0,0.1,2.1,3.6,2.8,6.4
1985,New York Mets,409,10210,1987.0,1006379.0,14.5,0.0,14.5,20.2,0.0,20.2
1985,New York Yankees,399,10232,5967.0,3025519.0,-0.2,-3.0,-3.2,-0.2,-3.0,-3.2
1985,Oakland Athletics,360,9035,11931.0,6063270.0,8.9,6.799999999999999,15.700000000000001,14.8,6.7,21.500000000000004
1985,Philadelphia Phillies,398,10046,7952.0,3032891.0,-1.0000000000000002,10.4,9.399999999999999,-1.1,18.6,17.5
1985,Pittsburgh Pirates,519,12788,7950.0,3022202.0,47.599999999999994,-0.8999999999999999,46.699999999999996,163.3,-0.8999999999999999,162.4
1985,San Diego Padres,248,6417,11934.0,6041089.0,1.6,8.4,10.0,6.6,8.6,15.2
1985,San Francisco Giants,389,9502,11932.0,5033176.0,34.199999999999996,6.2,40.4,54.800000000000004,10.399999999999999,65.2
1985,Seattle Mariners,338,8388,9939.0,5046466.0,-0.1,5.9,5.8,0.1,5.4,5.5
1985,St. Louis Cardinals,351,8876,9942.0,5043148.0,0.4000000000000001,13.9,14.3,0.4000000000000001,12.6,13.0
1985,Texas Rangers,339,8306,11923.0,5061006.0,5.3,16.299999999999997,21.599999999999998,30.799999999999997,29.4,60.199999999999996
1985,Toronto Blue Jays,411,10370,5967.0,3016478.0,-0.2,0.9,0.7,-0.2,0.9,0.7
1985,Washington Nationals,160,3886,7950.0,3014915.0,7.4,28.0,35.4,7.1,122.60000000000001,129.70000000000002
1986,Atlanta Braves,647,15368,5973.0,2004173.0,-1.2,4.3999999999999995,3.2,-0.8999999999999999,7.8,6.9
1986,Baltimore Orioles,493,11778,3977.0,2004027.0,0.0,0.1,0.1,0.0,0.1,0.1
1986,Boston Red Sox,203,5124,1990.0,1002600.0,6.9,0.0,6.9,6.6,0.0,6.6
1986,Chicago Cubs,340,8444,9955.0,4029003.0,21.2,2.5,23.700000000000003,24.1,2.5,26.6
1986,Chicago White Sox,148,3796,5970.0,3022506.0,-2.1,3.5,1.4,-2.2,4.4,2.1999999999999997
1986,Cincinnati Reds,292,7407,13932.0,6046736.0,15.400000000000002,0.6,16.0,18.6,0.6,19.199999999999996
1986,Cleveland Indians,536,12887,13919.0,4037904.0,-0.8999999999999999,24.400000000000002,23.5,6.9,35.6,42.50000000000001
1986,Detroit Tigers,144,3653,9948.0,5011981.0,22.1,0.5,22.6,27.2,0.9,28.1
1986,Houston Astros,374,9289,15922.0,7049873.0,0.6000000000000001,0.09999999999999998,0.7000000000000002,-0.5,0.09999999999999998,-0.39999999999999997
1986,Kansas City Royals,336,8660,9946.0,4031925.0,6.6000000000000005,23.0,29.6,7.6000000000000005,45.1,52.7
1986,Los Angeles Angels,163,4210,9949.0,2028278.0,2.6,11.400000000000002,14.000000000000004,7.300000000000001,18.3,25.600000000000005
1986,Los Angeles Dodgers,294,7524,5970.0,2012617.0,1.5,-0.8,0.7,5.0,1.3,6.300000000000001
1986,Milwaukee Brewers,254,6165,7955.0,3015863.0,17.8,0.0,17.8,75.1,0.0,75.1
1986,Minnesota Twins,315,7815,9958.0,4026143.0,7.8,1.5,9.3,6.6,1.5,8.1
1986,New York Mets,326,8078,5974.0,2009463.0,0.2,0.7,0.8999999999999999,0.1,0.4,0.5
1986,New York Yankees,280,7310,19902.0,10090741.0,15.799999999999999,6.199999999999999,22.0,22.4,6.5,28.900000000000002
1986,Oakland Athletics,288,7233,9946.0,4027335.0,7.1000000000000005,28.700000000000003,35.800000000000004,7.4,44.3,51.699999999999996
1986,Philadelphia Phillies,538,12813,7963.0,4018245.0,0.3,2.3,2.5999999999999996,0.2,5.5,5.7
1986,Pittsburgh Pirates,392,9503,15926.0,7054005.0,8.999999999999998,3.8999999999999995,12.899999999999999,18.000000000000004,21.400000000000002,39.400000000000006
1986,San Diego Padres,243,6048,3981.0,2006463.0,2.5,-0.3,2.2,2.2,-0.3,1.9000000000000001
1986,San Francisco Giants,402,9781,13929.0,6049675.0,27.9,-0.5,27.4,52.599999999999994,-0.5,52.099999999999994
1986,Seattle Mariners,247,6089,9953.0,5022102.0,-1.1,25.6,24.5,-1.2999999999999998,32.0,30.699999999999996
1986,St. Louis Cardinals,431,11069,11942.0,4022239.0,12.9,1.1,14.0,31.400000000000002,1.2000000000000002,32.6
1986,Texas Rangers,321,7843,15911.0,5039003.0,7.0,22.900000000000002,29.900000000000002,25.1,85.5,110.6
1986,Toronto Blue Jays,471,11506,17916.0,7037585.0,-1.7000000000000002,26.199999999999996,24.5,-3.5000000000000004,36.7,33.2
1986,Washington Nationals,492,12321,7964.0,4020530.0,4.6,1.1,5.7,4.3,3.8000000000000003,8.1
1987,Atlanta Braves,753,18863,9952.0,4033235.0,1.2,8.1,9.3,2.3,18.7,21.0
1987,Baltimore Orioles,397,9991,11944.0,3031217.0,19.099999999999998,12.099999999999998,31.199999999999996,52.8,22.900000000000002,75.7
1987,Boston Red Sox,209,5542,9955.0,5042475.0,2.2,-0.3,1.9000000000000001,2.2,-0.4,1.8
1987,Chicago Cubs,560,14048,13946.0,3031311.0,-0.8000000000000002,17.799999999999997,17.0,-2.6999999999999997,24.5,21.8
1987,Chicago White Sox,506,12710,15946.0,7059493.0,1.2,22.0,23.200000000000003,1.2,41.2,42.400000000000006
1987,Cincinnati Reds,1141,27534,13935.0,6037493.0,17.0,13.0,30.0,37.6,13.5,51.099999999999994
1987,Cleveland Indians,453,11630,11939.0,6026566.0,23.2,2.5000000000000004,25.7,41.9,2.5000000000000004,44.400000000000006
1987,Detroit Tigers,444,11542,13935.0,6055847.0,20.8,2.4,23.200000000000003,28.9,2.3,31.2
1987,Houston Astros,379,9900,11945.0,4031960.0,20.9,11.9,32.800000000000004,65.30000000000001,25.5,90.79999999999998
1987,Kansas City Royals,1143,27866,13932.0,4024118.0,11.0,28.700000000000003,39.7,20.8,50.9,71.7
1987,Los Angeles Angels,427,11221,9962.0,5026171.0,0.9999999999999999,-0.19999999999999998,0.7999999999999998,0.20000000000000007,-0.19999999999999998,0.0
1987,Los Angeles Dodgers,785,19692,15951.0,4027917.0,3.099999999999999,2.8000000000000003,5.899999999999999,12.000000000000002,2.9000000000000004,14.900000000000002
1987,Milwaukee Brewers,389,9794,13945.0,5040203.0,7.8,26.2,34.0,16.7,33.2,49.900000000000006
1987,Minnesota Twins,411,10231,11945.0,4020897.0,1.0,11.5,12.5,0.7000000000000001,12.6,13.3
1987,New York Mets,751,19231,19922.0,8054066.0,11.500000000000002,12.899999999999999,24.400000000000002,17.099999999999998,14.200000000000003,31.3
1987,New York Yankees,764,19269,5973.0,1005655.0,17.1,1.0,18.1,22.6,2.6,25.200000000000003
1987,Oakland Athletics,361,9178,7969.0,3017553.0,10.9,1.4,12.3,19.0,1.4,20.4
1987,Philadelphia Phillies,829,21182,15942.0,7049489.0,-4.5,-0.8999999999999999,-5.3999999999999995,-4.5,-1.4,-5.8999999999999995
1987,Pittsburgh Pirates,762,18873,7963.0,4024930.0,0.7999999999999999,0.2,0.9999999999999999,0.7999999999999999,0.2,0.9999999999999999
1987,San Diego Padres,314,7941,5973.0,2017523.0,13.100000000000001,-0.2,12.900000000000002,14.0,-0.2,13.8
1987,San Francisco Giants,937,23758,13940.0,5031058.0,1.9000000000000001,7.0,8.9,5.4,21.2,26.6
1987,Seattle Mariners,869,21305,7961.0,2011389.0,37.4,6.5,43.9,76.89999999999999,21.400000000000002,98.3
1987,St. Louis Cardinals,632,16195,9949.0,4022020.0,22.400000000000002,1.7,24.1,40.1,1.7,41.8
1987,Texas Rangers,600,15302,21897.0,9060378.0,0.3000000000000001,11.799999999999999,12.1,3.8999999999999995,27.6,31.5
1987,Toronto Blue Jays,888,21053,11943.0,4035607.0,11.2,5.4,16.599999999999998,16.6,11.400000000000002,28.0
1987,Washington Nationals,470,11937,19916.0,7039637.0,16.200000000000003,0.10000000000000009,16.3,37.699999999999996,0.0,37.699999999999996
1988,Atlanta Braves,1227,29448,11952.0,2021129.0,0.30000000000000004,29.900000000000006,30.200000000000003,0.9000000000000001,28.400000000000006,29.3
1988,Baltimore Orioles,624,15675,9964.0,3029919.0,-0.4,14.700000000000001,14.299999999999999,-0.3,27.7,27.4
1988,Boston Red Sox,339,8601,9958.0,3031015.0,40.8,-0.5,40.3,45.900000000000006,-0.5,45.400000000000006
1988,Chicago Cubs,826,21016,3985.0,2016999.0,-0.7,-0.2,-0.8999999999999999,-0.7,-0.2,-0.8999999999999999
1988,Chicago White Sox,1061,26428,7969.0,3025729.0,26.1,-1.0,25.1,56.2,-1.4000000000000001,54.800000000000004
1988,Cincinnati Reds,742,19033,7967.0,4029401.0,0.0,2.9,2.9000000000000004,-0.2,3.6999999999999997,3.5
1988,Cleveland Indians,1070,26811,9958.0,4034819.0,-0.8,28.4,27.599999999999998,-2.9,36.5,33.6
1988,Detroit Tigers,609,15986,9956.0,5032637.0,4.5,-2.2,2.3000000000000007,3.3000000000000003,-2.2,1.1
1988,Houston Astros,590,14890,9955.0,3028550.0,55.2,-0.4,54.8,121.6,-0.4,121.2
1988,Kansas City Royals,762,19636,11954.0,5036546.0,3.1999999999999997,3.1,6.3,3.9999999999999996,4.6,8.6
1988,Los Angeles Angels,495,12518,15932.0,6036793.0,30.3,22.2,52.5,87.6,22.5,110.1
1988,Los Angeles Dodgers,923,22970,17932.0,6044270.0,48.0,1.5,49.5,80.5,0.6000000000000001,81.10000000000001
1988,Milwaukee Brewers,509,13317,7966.0,4024105.0,1.3,0.6000000000000001,1.9000000000000001,1.3,0.6000000000000001,1.9000000000000001
1988,Minnesota Twins,430,11134,9968.0,4026976.0,-0.5,-1.7,-2.2,-0.1,-3.0,-3.1000000000000005
1988,New York Mets,833,21462,3983.0,2011871.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0
1988,New York Yankees,925,22632,19921.0,10069487.0,10.5,3.7,14.200000000000001,10.7,3.7,14.400000000000002
1988,Oakland Athletics,606,15567,13945.0,6051925.0,2.3000000000000003,-2.3,1.1102230246251565e-16,6.7,-1.6,5.1
1988,Philadelphia Phillies,1041,26002,11950.0,6042277.0,5.199999999999999,3.0999999999999996,8.3,8.500000000000002,3.0999999999999996,11.600000000000001
1988,Pittsburgh Pirates,1274,31997,11956.0,4038215.0,-1.0,17.0,15.999999999999996,-2.4,36.400000000000006,34.00000000000001
1988,San Diego Padres,716,17905,11953.0,5039762.0,-1.5,29.699999999999996,28.200000000000003,-0.5999999999999999,42.6,41.99999999999999
1988,San Francisco Giants,804,20727,13940.0,6066044.0,10.6,1.3,11.9,17.400000000000002,1.3,18.700000000000003
1988,Seattle Mariners,544,13875,13950.0,6053028.0,10.899999999999999,-0.7999999999999999,10.099999999999998,28.5,-0.7999999999999999,27.699999999999996
1988,St. Louis Cardinals,665,17347,9963.0,3012970.0,18.400000000000002,21.0,39.4,30.400000000000002,27.700000000000003,58.099999999999994
1988,Texas Rangers,936,23490,9962.0,4026954.0,3.6999999999999997,8.9,12.6,4.7,19.8,24.5
1988,Toronto Blue Jays,825,20653,9960.0,3028854.0,3.900000000000001,8.3,12.200000000000001,6.6,29.700000000000003,36.3
1988,Washington Nationals,699,17817,15940.0,6045633.0,24.3,5.3999999999999995,29.7,30.8,4.999999999999999,35.8
1989,Atlanta Braves,614,15264,7977.0,4084.0,12.299999999999999,-0.1,12.2,29.6,0.6,30.200000000000003
1989,Baltimore Orioles,541,13603,9963.0,4035899.0,3.3000000000000003,15.7,19.0,16.200000000000003,22.9,39.1
1989,Boston Red Sox,447,11764,15937.0,5040151.0,63.3,7.800000000000001,71.10000000000001,111.00000000000001,14.5,125.5
1989,Chicago Cubs,608,15545,3986.0,2024445.0,-1.6,0.1,-1.5,-1.6,0.1,-1.5
1989,Chicago White Sox,546,13915,7980.0,1008417.0,41.5,0.6,42.1,72.1,4.4,76.5
1989,Cincinnati Reds,651,17002,9970.0,4035251.0,-0.8999999999999999,14.2,13.3,-1.7,27.4,25.7
1989,Cleveland Indians,667,17116,17938.0,4034996.0,48.10000000000001,16.9,65.00000000000001,124.39999999999999,23.4,147.8
1989,Detroit Tigers,952,24698,11967.0,5021343.0,0.0,5.8999999999999995,5.8999999999999995,0.0,5.8999999999999995,5.8999999999999995
1989,Houston Astros,448,10753,11961.0,2020330.0,3.5999999999999996,28.7,32.3,4.6,48.1,52.699999999999996
1989,Kansas City Royals,731,18694,7972.0,3018557.0,0.30000000000000004,-1.1,-0.8,5.3,-1.1,4.2
1989,Los Angeles Angels,823,21091,11953.0,5021516.0,33.2,1.7,34.9,47.1,2.1,49.199999999999996
1989,Los Angeles Dodgers,778,20403,7974.0,2016243.0,12.200000000000001,0.4,12.6,23.1,0.4,23.5
1989,Milwaukee Brewers,479,12451,1991.0,1653.0,-0.1,9.3,9.2,-0.2,12.5,12.3
1989,Minnesota Twins,837,21840,13947.0,2023511.0,38.4,37.0,75.4,46.099999999999994,57.9,104.0
1989,New York Mets,584,15277,11970.0,4046283.0,4.1,1.1,5.199999999999999,4.0,1.1,5.1
1989,New York Yankees,717,18193,9966.0,1011420.0,6.8,9.9,16.7,13.5,17.1,30.599999999999998
1989,Not a MLB Franchise,9,201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989,Oakland Athletics,1015,26601,9960.0,4010720.0,-0.09999999999999998,0.0,-0.09999999999999995,-2.0,0.0,-2.0000000000000004
1989,Philadelphia Phillies,831,21153,3992.0,1002271.0,-0.3,6.1,5.8,-0.4,5.8,5.4
1989,Pittsburgh Pirates,602,15698,7970.0,4024877.0,3.5999999999999996,5.5,9.1,3.2,5.5,8.7
1989,San Diego Padres,689,17910,5979.0,3030107.0,-1.2,0.0,-1.2,-1.2,0.0,-1.2
1989,San Francisco Giants,873,22553,9966.0,4029418.0,-1.7000000000000002,6.3999999999999995,4.7,-1.9000000000000001,11.5,9.600000000000001
1989,Seattle Mariners,672,16892,3986.0,2024603.0,-0.9,0.8,-0.09999999999999998,-0.9,0.8,-0.09999999999999998
1989,St. Louis Cardinals,1204,30662,7976.0,3016154.0,-0.2,-0.6000000000000001,-0.8,-0.3,-0.6000000000000001,-0.8999999999999999
1989,Texas Rangers,967,24579,7967.0,3016443.0,-2.7,-0.4,-3.1,-2.5,1.1,-1.4
1989,Toronto Blue Jays,664,17363,9962.0,2019400.0,37.8,0.4,38.199999999999996,112.7,0.5,113.2
1989,Washington Nationals,958,23920,9968.0,5036881.0,7.6000000000000005,0.0,7.6000000000000005,7.6000000000000005,0.0,7.6000000000000005
1990,Atlanta Braves,888,22593,13966.0,5023613.0,33.199999999999996,-0.4,32.8,96.9,-0.4,96.5
1990,Baltimore Orioles,552,15107,11967.0,4028390.0,1.8999999999999997,29.799999999999997,31.7,1.6,81.90000000000002,83.5
1990,Boston Red Sox,367,10063,7978.0,3027099.0,-0.1,4.9,4.800000000000001,-0.1,4.9,4.800000000000001
1990,Chicago Cubs,427,11757,3986.0,2008789.0,0.0,0.0,0.0,0.0,0.0,0.0
1990,Chicago White Sox,607,16029,15951.0,3013994.0,11.799999999999999,43.80000000000001,55.6,30.599999999999998,62.0,92.6
1990,Cincinnati Reds,271,7221,9966.0,4029644.0,9.4,1.0,10.400000000000002,13.8,1.1,14.900000000000002
1990,Cleveland Indians,889,22978,15957.0,6040087.0,2.9000000000000004,5.300000000000001,8.2,11.4,8.0,19.4
1990,Detroit Tigers,748,19601,3993.0,1014348.0,11.5,0.0,11.5,12.1,0.0,12.1
1990,Houston Astros,545,14721,7983.0,4029033.0,-0.1,0.8,0.7000000000000001,0.0,0.5,0.5
1990,Kansas City Royals,810,22103,7982.0,2014797.0,-1.3,-0.10000000000000003,-1.4,-1.4000000000000001,-0.10000000000000003,-1.5
1990,Los Angeles Angels,622,17031,11969.0,4018331.0,10.600000000000001,13.0,23.599999999999998,23.099999999999998,13.9,36.99999999999999
1990,Los Angeles Dodgers,960,25240,7980.0,3020510.0,-0.5,-0.1999999999999999,-0.7,-0.5,0.10000000000000009,-0.3999999999999999
1990,Milwaukee Brewers,597,16167,5987.0,3021844.0,-1.1,-0.6,-1.7000000000000002,-1.1,-0.6,-1.7000000000000002
1990,Minnesota Twins,552,14804,17950.0,5034355.0,18.8,12.2,30.999999999999996,21.7,16.200000000000003,37.900000000000006
1990,New York Mets,507,13681,15962.0,3025883.0,26.2,0.0,26.2,43.300000000000004,0.8,44.1
1990,New York Yankees,527,13953,21953.0,6045086.0,30.5,30.6,61.099999999999994,62.8,68.3,131.1
1990,Not a MLB Franchise,188,4956,3986.0,2009279.0,11.5,0.0,11.5,9.5,0.0,9.5
1990,Oakland Athletics,718,19801,17946.0,5034269.0,-1.0,4.2,3.1999999999999997,-1.3,7.499999999999999,6.199999999999999
1990,Philadelphia Phillies,845,22219,7977.0,1002449.0,10.1,2.9,13.0,17.400000000000002,3.4,20.8
1990,Pittsburgh Pirates,566,15035,13957.0,2024439.0,5.299999999999999,4.2,9.499999999999998,9.2,7.6,16.8
1990,San Diego Padres,957,25597,11961.0,5031442.0,1.2999999999999998,8.7,10.0,0.29999999999999993,8.7,9.0
1990,San Francisco Giants,303,8378,11974.0,3028216.0,0.7999999999999999,1.2999999999999998,2.1,0.7999999999999999,1.2999999999999998,2.1
1990,Seattle Mariners,676,17106,13948.0,5027531.0,5.6,20.2,25.8,29.1,33.6,62.7
1990,St. Louis Cardinals,1134,29956,13958.0,5030106.0,1.4,10.3,11.700000000000001,1.1,10.700000000000001,11.8
1990,Texas Rangers,1027,27237,13950.0,5038552.0,16.9,0.6999999999999997,17.599999999999998,16.7,-2.220446049250313e-16,16.699999999999996
1990,Toronto Blue Jays,873,23820,19953.0,8033282.0,-0.9999999999999999,4.0,2.9999999999999996,-1.1,8.6,7.500000000000002
1990,Washington Nationals,443,11944,17950.0,5030908.0,18.799999999999997,11.9,30.7,25.1,12.8,37.9
1991,Atlanta Braves,986,25295,9984.0,3028705.0,-0.8,13.0,12.2,-1.5,37.5,36.00000000000001
1991,Baltimore Orioles,478,12520,13969.0,4031087.0,4.600000000000001,10.1,14.7,5.4,11.899999999999999,17.299999999999997
1991,Boston Red Sox,333,9075,15957.0,4037004.0,1.5999999999999999,19.1,20.7,8.6,31.600000000000005,40.2
1991,Chicago Cubs,422,11115,7979.0,1015872.0,11.6,18.0,29.6,10.7,31.2,41.9
1991,Chicago White Sox,452,12288,17958.0,6045198.0,19.0,0.0,19.0,50.1,-0.30000000000000004,49.8
1991,Cincinnati Reds,529,14148,7979.0,2011795.0,5.9,-0.4,5.500000000000001,6.8,0.3,7.1
1991,Cleveland Indians,677,17726,11965.0,2017347.0,28.6,9.8,38.4,70.8,26.6,97.39999999999999
1991,Detroit Tigers,748,19531,15969.0,6049879.0,-0.4,14.3,13.9,-0.30000000000000004,15.600000000000001,15.300000000000002
1991,Houston Astros,556,14384,3990.0,2018461.0,0.5,-1.1,-0.6000000000000001,0.5,-1.1,-0.6000000000000001
1991,Kansas City Royals,716,18601,19963.0,5038848.0,26.5,1.2999999999999998,27.799999999999997,45.3,1.2999999999999998,46.6
1991,Los Angeles Angels,427,11366,13962.0,3040661.0,0.5000000000000002,-0.3,0.20000000000000018,2.9,-0.3,2.6
1991,Los Angeles Dodgers,1009,26458,9990.0,1008639.0,2.0999999999999996,0.4,2.4999999999999996,2.5,0.4,2.900000000000001
1991,Milwaukee Brewers,546,14193,3988.0,2242.0,27.3,0.0,27.3,35.8,0.0,35.8
1991,Minnesota Twins,390,10056,11967.0,2019296.0,6.7,29.0,35.699999999999996,9.5,53.5,63.0
1991,New York Mets,430,11637,13968.0,2014995.0,-0.30000000000000004,22.200000000000003,21.9,-0.6000000000000001,28.799999999999997,28.200000000000003
1991,New York Yankees,368,9462,3989.0,2013757.0,1.2,-0.3,0.8999999999999999,1.2,-0.3,0.8999999999999999
1991,Oakland Athletics,821,22108,17960.0,8073298.0,3.4000000000000004,-0.20000000000000007,3.2,3.5999999999999996,-0.20000000000000007,3.4000000000000004
1991,Philadelphia Phillies,656,17172,7976.0,4033994.0,5.1000000000000005,4.2,9.3,5.7,4.2,9.9
1991,Pittsburgh Pirates,755,20117,5986.0,2021736.0,0.5,-0.8,-0.3,1.6,-0.8,0.8
1991,San Diego Padres,996,25744,11976.0,4031496.0,0.6999999999999998,14.3,15.0,0.7000000000000001,17.2,17.9
1991,San Francisco Giants,1155,29798,7986.0,4027173.0,-0.5,3.9,3.4,-0.5,3.9,3.4
1991,Seattle Mariners,518,13468,13966.0,1008030.0,10.4,37.99999999999999,48.39999999999999,9.3,67.6,76.89999999999999
1991,St. Louis Cardinals,1530,39359,21949.0,6039658.0,11.799999999999999,2.5,14.299999999999999,16.4,0.7999999999999996,17.2
1991,Texas Rangers,1060,28064,9979.0,3030417.0,0.0,-0.49999999999999994,-0.5,1.4,1.7,3.1
1991,Toronto Blue Jays,843,22491,17964.0,4041051.0,21.1,6.5,27.6,47.900000000000006,6.5,54.4
1991,Washington Nationals,492,13021,9967.0,2023907.0,10.7,9.6,20.299999999999997,45.99999999999999,14.2,60.199999999999996
1992,Atlanta Braves,894,25203,11982.0,2006834.0,0.7,-0.09999999999999998,0.6000000000000001,0.09999999999999998,3.7,3.8
1992,Baltimore Orioles,366,9958,9981.0,2021775.0,4.6000000000000005,3.7,8.3,7.400000000000001,3.8,11.200000000000001
1992,Boston Red Sox,606,17030,7989.0,2019449.0,-2.1,0.3,-1.8,-2.5,0.3,-2.2
1992,Chicago Cubs,656,18201,9984.0,5043844.0,-2.5,-0.30000000000000004,-2.8000000000000003,-2.5,-0.30000000000000004,-2.8000000000000003
1992,Chicago White Sox,699,19816,7990.0,2029714.0,-0.6,5.7,5.1000000000000005,-0.6,5.5,4.9
1992,Cincinnati Reds,592,16207,13976.0,4023118.0,-1.5000000000000002,2.7,1.1999999999999997,-1.5000000000000004,2.4000000000000004,0.8999999999999997
1992,Cleveland Indians,495,13496,11982.0,3038696.0,7.500000000000001,4.1,11.600000000000001,7.500000000000001,7.1,14.600000000000001
1992,Colorado Rockies,867,24691,19955.0,6031985.0,1.5,3.3,4.800000000000001,12.900000000000002,4.0,16.9
1992,Detroit Tigers,547,15302,13969.0,4030193.0,20.9,-0.8,20.099999999999998,27.6,-0.8,26.799999999999997
1992,Houston Astros,302,8121,11984.0,3024910.0,11.3,8.9,20.2,14.1,10.200000000000001,24.3
1992,Kansas City Royals,605,16723,17964.0,5033614.0,20.799999999999994,18.099999999999998,38.9,52.199999999999996,36.1,88.30000000000001
1992,Los Angeles Angels,442,12182,7986.0,4037982.0,-0.2,4.1,3.9,-0.2,4.1,3.9
1992,Los Angeles Dodgers,531,14948,2000.0,1006479.0,0.2,0.0,0.2,0.2,0.0,0.2
1992,Miami Marlins,834,23782,3990.0,1007868.0,19.799999999999997,-0.9,18.9,25.599999999999998,-0.9,24.7
1992,Milwaukee Brewers,898,24992,9979.0,5047366.0,-0.2,9.7,9.499999999999998,-0.2,9.7,9.499999999999998
1992,Minnesota Twins,795,22618,7988.0,3029424.0,-0.2,0.30000000000000004,0.09999999999999998,-0.3,0.20000000000000004,-0.1
1992,New York Mets,674,18647,3995.0,1008998.0,9.9,-0.4,9.5,9.2,-0.4,8.799999999999999
1992,New York Yankees,428,11712,9981.0,2016719.0,28.8,1.7,30.5,74.6,3.2,77.8
1992,Oakland Athletics,793,22334,11982.0,3025390.0,28.700000000000003,-0.30000000000000004,28.400000000000002,50.099999999999994,-0.30000000000000004,49.8
1992,Philadelphia Phillies,827,23039,7988.0,2024621.0,1.3999999999999997,-0.3,1.0999999999999996,1.7,-0.3,1.4
